Task Name,Completed By,Day,Completed,Time,VIP Acct#,Account,Address,City,ST,Zip,Distance,Premise,COT,Chain,On/Off Premise:,Did you speak to the buyer:,Who did you speak with:,CMC Notes:,Buyer Committed (New POD):,Instigated Re-Buy:,SKU #1:,Draft or PKG SKU #1:,QTY of SKU #1:,SKU #2:,Draft or PKG SKU #2:,QTY of SKU #2:,SKU #3:,Draft or PKG SKU #3:,QTY of SKU #3:,SKU #4:,Draft or PKG SKU #4:,QTY of SKU #4:,SKU #5:,Draft or PKG SKU #5:,QTY of SKU #5:,SKU #6:,Draft or PKG SKU #6:,QTY of SKU #6:,Buyer Objection:,Sampled Product:,Staff Education:,Built Display:,Confirmed Display:,Where is the Display:,How Many Cases:,Added POS:,Scheduled a 3rd Party Tasting:,Date of Event/Tasting:,Shelf Optimization:,Cold Space Placement:,Pricing Survey:,Supplier Price:,Competitor #1 Name:,Competitor #1 Price:,Competitor #2 Name:,Competitor #2 Price:,Mispriced Item Correction:,Price Feature Added:,Cold Shelf Photo #1:,Cold Shelf Photo #2:,Competitor Photo #1:,Competitor Photo #2:,Display Photo #1:,Display Photo #2:,Display Photo #3:,Menu Feature Photo #1:,POS Photo #1:,POS Photo #2:,POS Photo #3:,Warm Shelf Photo #1:,Warm Shelf Photo #2:,Other Photo #1:,Other Photo #2:,Other Photo #3:,Removed Damaged/OOC Product:,Executed Event:,Follow up:,Distributor Name:
Ritual,"Josh Walter",Mon,20241118,"05:19 PM",2870197,"BRISTOL FARMS 4","8448 LINCOLN BLVD","LOS ANGELES",CA,90045,0.0,OFF,SUPERMARKET,"BRISTOL FARMS",Off,NO,David,"First time cold calling this account and I was able to meet one of the alcohol stewards. He said the main buyer is in on Tuesdays so I have set my calendar for Tuesday November 26th for a follow up to get distro and activation.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Good Boy Vodka","Josh Walter",Mon,20241118,"05:19 PM",2870197,"BRISTOL FARMS 4","8448 LINCOLN BLVD","LOS ANGELES",CA,90045,0.0,OFF,SUPERMARKET,"BRISTOL FARMS",Off,NO,David,"First time cold calling this account and I was able to meet one of the alcohol stewards. He said the main buyer is in on Tuesdays so I have set my calendar for Tuesday November 26th for a follow up.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Crooked Owl","Josh Walter",Mon,20241118,"05:19 PM",2870197,"BRISTOL FARMS 4","8448 LINCOLN BLVD","LOS ANGELES",CA,90045,0.0,OFF,SUPERMARKET,"BRISTOL FARMS",Off,YES,David,"First time cold calling this account and I was able to meet one of the alcohol stewards. He said the main buyer is in on Tuesdays so I have set my calendar for Tuesday November 26th for a follow up. I will also await activation here before proceeding",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Belching Beaver","Josh Walter",Mon,20241118,"05:18 PM",2870197,"BRISTOL FARMS 4","8448 LINCOLN BLVD","LOS ANGELES",CA,90045,0.0,OFF,SUPERMARKET,"BRISTOL FARMS",Off,NO,David,"First time cold calling this account and I was able to meet one of the alcohol stewards. He said the main buyer is in on Tuesdays so I have set my calendar for Tuesday November 26th for a follow up.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Ritual,"Ellie Miller",Mon,20241118,"05:18 PM",2455819,"WESTLAKE LIQUOR","12920 LOWELL BLVD",BROOMFIELD,CO,80020,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,YES,Lonnie,"I came in to check in with Lonnie and we talked a bit about December and January for NAs. He is excited to hear about a potential product to stand out in his emerging N.A. section and said I can stop in whenever, so Ill swing back by next week on Monday to see if hes ready to order and wants any POS!",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,11/25/24,
"Wild Common","Rich Delk",Mon,20241118,"05:17 PM",2455819,"WESTLAKE LIQUOR","12920 LOWELL BLVD",BROOMFIELD,CO,80020,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,YES,Lonnie,"Lonnie is trying to currently push through current stock. Ill probably be able to reconvene with him after the holiday season is over. Ill set my sites for a January revisit.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Tia Linda's","Rich Delk",Mon,20241118,"05:17 PM",2455819,"WESTLAKE LIQUOR","12920 LOWELL BLVD",BROOMFIELD,CO,80020,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,YES,Lonnie,"Lonnie is still doing good with the brand and does not need to re-order just yet. He has actually brought in a good amount of it so that should hopefully last for a little bit. Ill check back in after Thanksgiving.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Good Boy Vodka","Ellie Miller",Mon,20241118,"05:17 PM",2455819,"WESTLAKE LIQUOR","12920 LOWELL BLVD",BROOMFIELD,CO,80020,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,YES,Lonnie,"I came in to check in with Lonnie and I brought him samples. He is very interested in our mission and has a ton of dog charity signs up and his own pup behind the register. He also mentioned that there are a lot of veterans around, so hed happily hang some POS that I bring in. He is excited to give the samples a try and said I can stop in whenever, so Ill swing back by next week on Monday to se...",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,11/26/24,
"Payette Brewing Co.","Rich Delk",Mon,20241118,"05:16 PM",2455819,"WESTLAKE LIQUOR","12920 LOWELL BLVD",BROOMFIELD,CO,80020,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,YES,Lonnie,"The owner isnt bringing anything in as far as new beer goes right now. I can bring up samples again after the holiday season.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Bravus Brewing Co","Rich Delk",Mon,20241118,"05:15 PM",2455819,"WESTLAKE LIQUOR","12920 LOWELL BLVD",BROOMFIELD,CO,80020,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,NO,Lonnie,"I brought up the brand again however I still do not have samples. Again, I let the owner know that I would bring in samples once I have them.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Rogue Ales","Michael Perillo",Mon,20241118,"05:15 PM",2702570,WINGDOME,"232 CENTRAL WAY",KIRKLAND,WA,98033,0.0,ON,RESTAURANT,INDEPENDENTS,On,YES,Nami,"Spoke with Nami about new placement opportunity/draft handle. He said hes good on kegs at the moment but he would like me to follow up with him within the next two weeks. I did leave some samples behind for him to try as well.",NO,NO,,,,,,,,,,,,,,,,,,,"No Room",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"One Tree Hard Cider","Michael Perillo",Mon,20241118,"05:15 PM",2702570,WINGDOME,"232 CENTRAL WAY",KIRKLAND,WA,98033,0.0,ON,RESTAURANT,INDEPENDENTS,On,YES,Nami,"Spoke with Nami about new placement opportunity/draft handle. He said hes good on kegs at the moment but he would like me to follow up with him within the next two weeks. I did leave some samples behind for him to try as well.",NO,NO,,,,,,,,,,,,,,,,,,,"No Room",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Holidaily,"Michael Perillo",Mon,20241118,"05:15 PM",2702570,WINGDOME,"232 CENTRAL WAY",KIRKLAND,WA,98033,0.0,ON,RESTAURANT,INDEPENDENTS,On,YES,Nami,"Spoke with Buyer Nami about bringing in holiday for new placement opportunity. He said there might be an opportunity to bring in the blonde and possibly IPA. He wants to follow up with me within the next two weeks or so.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Good Boy Vodka","Michael Perillo",Mon,20241118,"05:15 PM",2702570,WINGDOME,"232 CENTRAL WAY",KIRKLAND,WA,98033,0.0,ON,RESTAURANT,INDEPENDENTS,On,YES,Nami,"Spoke with Nami and left samples with him of both RTD and a sample of 750 mL good boy vodka. Nami would like me to follow up with him within the next two weeks on new placement opportunity, he wants to try the vodka before he says yes to new placement opportunity",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Colorado Cider","Ellie Miller",Mon,20241118,"05:14 PM",2455819,"WESTLAKE LIQUOR","12920 LOWELL BLVD",BROOMFIELD,CO,80020,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,YES,Lonnie,"I came in to check in with Lonnie and I brought him samples. He is excited to give them a try and said I can stop in whenever, so Ill swing back by next week on Monday to see what he thought of them!",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,11/25/24,
"North Canna Co.","Jack Rountree",Mon,20241118,"05:14 PM",3693312,"COLORADO GRILL","2747 31W STE 1",WHITEHOUSE,TN,37188,1.2,ON,RESTAURANT,INDEPENDENTS,On,YES,Jessica,"Spoke to Jess the buyer. Went over the brand in detail. Still getting some resistance but does enjoy the liquid. Will consider post thanksgiving. Need to stay persistent and build relationship.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"I Believe","Jack Rountree",Mon,20241118,"05:13 PM",3693312,"COLORADO GRILL","2747 31W STE 1",WHITEHOUSE,TN,37188,1.2,ON,RESTAURANT,INDEPENDENTS,On,YES,Jessica,"Spoke to Jess the buyer. Went over the brand in detail. Still getting some resistance but does enjoy the liquid. Will consider post thanksgiving. Need to stay persistent and build relationship.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Cacti,"Jack Rountree",Mon,20241118,"05:13 PM",3693312,"COLORADO GRILL","2747 31W STE 1",WHITEHOUSE,TN,37188,1.2,ON,RESTAURANT,INDEPENDENTS,On,YES,Jessica,"Spoke to Jess the buyer. Went over the brand in detail. Still getting some resistance but does enjoy the liquid. Will consider post thanksgiving. Need to stay persistent and build relationship.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"4 Hands Brewing Co.","Jack Rountree",Mon,20241118,"05:13 PM",3693312,"COLORADO GRILL","2747 31W STE 1",WHITEHOUSE,TN,37188,1.2,ON,RESTAURANT,INDEPENDENTS,On,YES,Jessica,"Spoke to Jess the buyer. Went over the brand in detail. Still getting some resistance but does enjoy the liquid. Will consider post thanksgiving. Need to stay persistent and build relationship.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Ritual,"John Sikes",Mon,20241118,"05:09 PM",3753350,"THE WHEEL","1902 E MARTIN LUTHER KING JR BLVD",AUSTIN,TX,78702,0.0,ON,BAR,INDEPENDENTS,On,NO,Dom,"Spoke to the manager (Dom) the bar manager (Lance) was not available. I followed up from last week to see if they could give any contact information for their spirits buyer (Max) but the bar manager was not available today. I talked to the staff about Ritual and how we can plug it into their current cocktail menu. I will continue to follow up with their team to set up a meeting with the spirits...",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Natterjack,"John Sikes",Mon,20241118,"05:08 PM",3753350,"THE WHEEL","1902 E MARTIN LUTHER KING JR BLVD",AUSTIN,TX,78702,0.0,ON,BAR,INDEPENDENTS,On,NO,Dom,"Spoke to the manager (Dom) the bar manager (Lance) was not available. I followed up from last week to see if they could give any contact information for their spirits buyer (Max) but the bar manager was not available today. I talked to the staff about the brand and how it does well at Mean Eyed Cat and other FBR bars in the area. I will continue to follow up with their team to set up a meeting ...",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
poppi,"Michael Thomas",Mon,20241118,"05:08 PM",3777325,"TWICE DAILY 6650","1732 CAROTHERS PKWY",BRENTWOOD,TN,37027,0.0,OFF,"CONVENIENCE/ GAS","TWICE DAILY",Off,YES,Leslie,"Both flavors are stocked and the 12-oz will replace the 16-oz cans in Q1 25.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,YES,YES,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,"Ajax Turner"
poppi,"Patrick Schroeder",Mon,20241118,"05:08 PM",4767180,"JVAPES VAPE & SMOKE SHOP","3107 SOUTH GILBERT ROAD",GILBERT,AZ,85295,0.8,OFF,"CONVENIENCE/ GAS",INDEPENDENTS,Off,NO,Megan,"I was able to speak to Megan and discuss the brand again. I left more samples and let her know what was available. She said the owner is not in as often anymore but will be coming in later this week and she will talk to him.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"City Orchard","John Sikes",Mon,20241118,"05:06 PM",3753350,"THE WHEEL","1902 E MARTIN LUTHER KING JR BLVD",AUSTIN,TX,78702,0.0,ON,BAR,INDEPENDENTS,On,NO,Dom,"Spoke to the manager (Dom) the bar manager (Lance) was not available. I talked to the staff about the brand and left samples for them to try this week. The mentioned they are looking to change up their tap wall and would like to have a rotating cider tap. I left pricing information and will be following up with their team in the coming weeks.",NO,NO,,,,,,,,,,,,,,,,,,,,YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Cantrip,"Jim Javenkoski",Mon,20241118,"05:02 PM",2919899,"FAT CAT","4840 N BROADWAY",CHICAGO,IL,60640,0.0,ON,RESTAURANT,INDEPENDENTS,On,NO,"Peter Romano","Spoke with Pete (Managing Partner) because Amanda (Bar Manager) was unavailable. This was a follow-up to my sample sharing on 10/4 and an email with the sell sheet and pricing I sent both Pete and Amanda on 10/7, to which she has not responded. Peter said the staff evaluated the samples and gave him positive feedback about the flavor profiles. I informed him that Sky Patel now stocks all 3 THC ...",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Dunkin' Spiked","Bryan Dravecky",Mon,20241118,"05:01 PM",60828,"BINNYS BEVERAGE DEPOT 10","3121 THATCHER AVE","RIVER GROVE",IL,60171,0.0,OFF,"LIQUOR/PACKAGE STORE","BINNYS BEVERAGE DEPOT",Off,YES,"Nicole Kiska","Checked in with Nicole.  Coffee 12pk stack was looking low,she said she will,order more to stock up for the holidays.  She put in a 6cs order for next delivery.",NO,YES,"DUNKIN - ICED COFFEE MIX PACK 2/12/12OZ CAN",PKG,6,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,"Has Picture",,,,,,,,,,,,NO,NO,,
Holidaily,"Celeste Carle",Mon,20241118,"05:00 PM",4688129,"MAPLE HOUSE","198 W BOSTON ST",CHANDLER,AZ,85224,15.3,ON,RESTAURANT,INDEPENDENTS,On,NO,"Madi Glass","I had a conference call with Madi and she and I are planning for the Maple House one year anniversary sampling. Theyre going to bring in some draft and package of different products but are still finalizing which ones. I sent over my recommendations and pricing and should know what they want to order by next week.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Catalyst Crafted Ales","Celeste Carle",Mon,20241118,"05:00 PM",4688129,"MAPLE HOUSE","198 W BOSTON ST",CHANDLER,AZ,85224,15.3,ON,RESTAURANT,INDEPENDENTS,On,YES,"Madi Glass","I had a conference call with Madi and she and I are planning for the Maple House one year anniversary sampling. Theyre going to bring in some draft and package of different products but are still finalizing which ones. I sent over my recommendations and pricing and should know what they want to order by next week.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
poppi,"Patrick Schroeder",Mon,20241118,"05:00 PM",70392,"FRYS FOOD & DRUG STORE 72","87 WILLIAMS FIELD RD",GILBERT,AZ,85295,0.1,OFF,SUPERMARKET,"FRYS FOOD & DRUG STORE",Off,NO,Liz,"I spoke with Liz who was a manager. She said they dont want to do anything thats not on planner because they think they have an audit coming in. I helped merchandise.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,YES,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"High Rise","Bryan Dravecky",Mon,20241118,"05:00 PM",60828,"BINNYS BEVERAGE DEPOT 10","3121 THATCHER AVE","RIVER GROVE",IL,60171,0.0,OFF,"LIQUOR/PACKAGE STORE","BINNYS BEVERAGE DEPOT",Off,YES,"Nicole Kiska","Check in with Nicole.  She has blueberry on the shelf, no pineapple.  We did confirm she is expanding to 8ft, so she does have room, she went into the system and ordered 2 pineapple for next delivery",NO,YES,"HIGH RISE - CBD + THC - PINEAPPLE",PKG,1,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,"Has Picture","Has Picture",,,,NO,NO,,
Gruvi,"Jim Javenkoski",Mon,20241118,"04:59 PM",2919899,"FAT CAT","4840 N BROADWAY",CHICAGO,IL,60640,0.0,ON,RESTAURANT,INDEPENDENTS,On,NO,"Peter Romano","Spoke with Pete (Managing Partner) because Amanda (Bar Manager) was unavailable. This was a follow-up to my sample sharing on 10/4 and an email with the sell sheets and pricing I sent both Pete and Amanda on 10/7, to which she has not responded. I suggested that he consider the brand for the holiday beverage menu and for Dry January and he agreed. I will email Joe Burke (Glunz rep) on 11/18 so ...",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Rogue Ales","Patrick Schroeder",Mon,20241118,"04:59 PM",4474422,"FAT WILLYS","151 E WILLIAMS FIELD RD STE 112",GILBERT,AZ,85295,0.0,ON,BAR,INDEPENDENTS,Off,YES,Carl,"I came in and chatted with Carl. He said someone else drank his samples and he was unable to try them. He is going to be talking to that person about their thoughts on them and then let me know.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Odell Brewing Co","Patrick Schroeder",Mon,20241118,"04:59 PM",4474422,"FAT WILLYS","151 E WILLIAMS FIELD RD STE 112",GILBERT,AZ,85295,0.0,ON,BAR,INDEPENDENTS,On,YES,Carl,"I came in and chatted with Carl. He said someone else drank his samples and he was unable to try them. He is going to be talking to that person about their thoughts on them and then let me know. I did give him another Lagerado and told him the price points again.",NO,NO,,,,,,,,,,,,,,,,,,,,YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"12 West Brewing","Patrick Schroeder",Mon,20241118,"04:58 PM",4474422,"FAT WILLYS","151 E WILLIAMS FIELD RD STE 112",GILBERT,AZ,85295,0.0,ON,BAR,INDEPENDENTS,On,YES,Carl,"I came in and chatted with Carl. He said someone else drank his samples and he was unable to try them. He is going to be talking to that person about their thoughts on them and then let me know.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Wild Common","Rich Delk",Mon,20241118,"04:57 PM",4176937,"LAKE ARBOR LIQUOR","8731 SHERIDAN BLVD",ARVADA,CO,80003,5.4,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,NO,NA,"This account is going out of business so theyre not ordering anything from here on out. Ill take it off the list.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Tia Linda's","Rich Delk",Mon,20241118,"04:56 PM",4176937,"LAKE ARBOR LIQUOR","8731 SHERIDAN BLVD",ARVADA,CO,80003,5.4,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,NO,NA,"This account is going out of business so theyre not ordering anything from here on out. Ill take it off the list.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Payette Brewing Co.","Rich Delk",Mon,20241118,"04:56 PM",4176937,"LAKE ARBOR LIQUOR","8731 SHERIDAN BLVD",ARVADA,CO,80003,5.4,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,NO,NA,"This account is going out of business so theyre not ordering anything from here on out. Ill take it off the list.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Bravus Brewing Co","Rich Delk",Mon,20241118,"04:56 PM",4176937,"LAKE ARBOR LIQUOR","8731 SHERIDAN BLVD",ARVADA,CO,80003,5.4,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,NO,NA,"This account is going out of business so theyre not ordering anything from here on out. Ill take it off the list.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
poppi,"Michael Thomas",Mon,20241118,"04:51 PM",4088531,"TWICE DAILY 6181","5060 CAROTHERS E PKWY",FRANKLIN,TN,37067,0.0,OFF,"CONVENIENCE/ GAS","TWICE DAILY",Off,YES,Rebecca,"Both flavors are stocked and the 12-oz cans per out presentation to Twice Daily Headquarters will replace the 16-oz in Q1 25.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,YES,YES,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,"Ajax Turner"
Ritual,"Josh Walter",Mon,20241118,"04:49 PM",48276,"BRISTOL FARMS 2303","1570 ROSECRANS AVE STE S","MANHATTAN BEACH",CA,90266,0.1,OFF,SUPERMARKET,"BRISTOL FARMS",Off,YES,John,"First time cold calling this account for a distro check in. I was able to meet the head manager here who said there currently isnt any space due to the holiday firms but Ill check back in periodically to see if theres any changes. I have my revisit scheduled for first week in December.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"High Rise","Charlotte Simons",Mon,20241118,"04:49 PM",162849,"HEIGHTS FOOD MART","130 HEIGHTS BLVD",HOUSTON,TX,77007,0.3,OFF,"CONVENIENCE/ GAS",INDEPENDENTS,Off,NO,Eric,"They reordered pineapple and mango from Silver Eagle",NO,YES,"HIGH RISE - CBD + THC - MANGO",PKG,1,"HIGH RISE - CBD + THC - PINEAPPLE",PKG,1,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Good Boy Vodka","Josh Walter",Mon,20241118,"04:48 PM",48276,"BRISTOL FARMS 2303","1570 ROSECRANS AVE STE S","MANHATTAN BEACH",CA,90266,0.1,OFF,SUPERMARKET,"BRISTOL FARMS",Off,YES,John,"First time cold calling this account for a supplier check in, awaiting authorization for SKUs to be implemented. I have my revisit scheduled for first week in December.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Crooked Owl","Josh Walter",Mon,20241118,"04:48 PM",48276,"BRISTOL FARMS 2303","1570 ROSECRANS AVE STE S","MANHATTAN BEACH",CA,90266,0.1,OFF,SUPERMARKET,"BRISTOL FARMS",Off,YES,John,"First time cold calling this account for a supplier check in, awaiting authorization for SKUs to be implemented. I have my revisit scheduled for first week in December.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Belching Beaver","Josh Walter",Mon,20241118,"04:47 PM",48276,"BRISTOL FARMS 2303","1570 ROSECRANS AVE STE S","MANHATTAN BEACH",CA,90266,0.1,OFF,SUPERMARKET,"BRISTOL FARMS",On,YES,John,"First time cold calling this account and I was able to meet the main manager. I checked in on the two SKUs here and optimized the shelf. I have my follow up for supplier support scheduled for first week of December.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,YES,NO,NO,,,,,,NO,NO,"Has Picture",,,,,,,,,,,,,,,,NO,NO,,
